Date,Price,Open,High,Low,Vol.,Change %
1/29/2024,101.613,95.982,101.88,95.103,7.24M,5.87%
1/28/2024,95.982,94.266,99.42,93.422,6.86M,1.89%
1/27/2024,94.201,92.272,94.481,90.72,3.54M,2.16%
1/26/2024,92.209,86.877,93.662,86.1,6.02M,6.13%
1/25/2024,86.88,88.771,89.585,85.173,5.12M,-2.13%
1/24/2024,88.769,84.296,89.305,83.315,7.35M,5.30%
1/23/2024,84.303,83.841,85.924,79.009,10.07M,0.57%
1/22/2024,83.829,91.053,91.867,82.35,8.67M,-7.94%
1/21/2024,91.055,92.756,93.892,90.83,2.41M,-1.83%
1/20/2024,92.756,93.649,94.23,90.268,3.32M,-0.96%
1/19/2024,93.655,94.354,95.309,87.055,7.77M,-0.74%
1/18/2024,94.352,102.078,103.424,91.679,7.74M,-7.56%
1/17/2024,102.07,97.598,102.691,96.884,8.70M,4.57%
1/16/2024,97.607,94.358,98.682,94.189,4.57M,3.40%
1/15/2024,94.398,93.9,96.87,93.166,4.49M,0.58%
1/14/2024,93.855,95.781,103.11,93.767,7.68M,-2.00%
1/13/2024,95.774,92.058,97.039,89.59,5.22M,4.06%
1/12/2024,92.039,99.862,100.427,87.66,7.95M,-7.83%
1/11/2024,99.862,102.05,107.04,97.78,11.41M,-2.12%
1/10/2024,102.024,99.37,105.323,92.35,10.77M,2.67%
1/9/2024,99.37,97.899,103.898,95.484,10.42M,1.54%
1/8/2024,97.86,89.347,99.91,85.331,12.28M,9.55%
1/7/2024,89.328,93.728,96.713,87.928,6.84M,-4.69%
1/6/2024,93.728,99.93,100.227,91.618,6.18M,-6.21%
1/5/2024,99.93,104.876,105.301,95.605,8.01M,-4.72%
1/4/2024,104.876,98.536,108.042,96.776,8.73M,6.43%
1/3/2024,98.536,106.72,109.887,86.141,15.16M,-7.67%
1/2/2024,106.72,109.728,116.92,106.052,9.66M,-2.65%
1/1/2024,109.628,101.59,109.668,101.558,5.57M,7.91%
12/31/2023,101.59,101.808,105.151,99.597,4.84M,-0.21%
12/30/2023,101.808,106.166,107.36,100.862,4.93M,-4.11%
12/29/2023,106.166,101.845,109.726,99.632,11.74M,4.24%
12/28/2023,101.845,106.766,109.442,97.302,12.92M,-4.62%
12/27/2023,106.782,112.603,115.232,105.099,11.25M,-5.17%
12/26/2023,112.603,120.761,121.291,103.265,15.42M,-6.76%
12/25/2023,120.761,112.514,125.506,108.164,13.74M,7.37%
12/24/2023,112.471,107.948,117.912,107.504,15.82M,4.19%
12/23/2023,107.948,97.964,109.638,92.869,10.51M,10.18%
12/22/2023,97.972,93.908,99.342,90.659,15.05M,4.31%
12/21/2023,93.92,82.164,95.465,81.187,15.31M,14.31%
12/20/2023,82.164,73.068,83.992,72.986,13.60M,12.43%
12/19/2023,73.078,74.418,76.352,71.833,7.64M,-1.77%
12/18/2023,74.394,70.799,75.38,67.13,9.17M,5.17%
12/17/2023,70.737,73.733,74.914,70.594,6.50M,-4.05%
12/16/2023,73.724,72.503,77.191,71.279,7.21M,1.62%
12/15/2023,72.545,75.686,79.454,72.214,11.17M,-4.15%
12/14/2023,75.686,70.596,76.186,69.682,9.45M,7.21%
12/13/2023,70.598,68.55,72.457,64.058,10.30M,2.99%
12/12/2023,68.55,70.297,72.388,65.962,9.92M,-2.48%
12/11/2023,70.297,74.871,74.919,65.783,15.88M,-5.96%
