Date,Price,Open,High,Low,Vol.,Change %
4/19/2021,1.9512,2.1702,2.2828,1.9074,2.38M,-10.11%
4/18/2021,2.1708,2.2589,2.2707,2.1448,632.71K,-3.91%
4/17/2021,2.259,2.2486,2.2631,2.2346,216.19K,0.46%
4/16/2021,2.2486,2.2518,2.2625,2.1774,953.79K,-0.14%
4/15/2021,2.2518,2.1726,2.2575,2.1658,1.50M,3.65%
4/14/2021,2.1726,2.1312,2.1729,2.1102,903.65K,1.94%
4/13/2021,2.1312,2.1136,2.1405,2.1102,297.57K,0.83%
4/12/2021,2.1136,2.111,2.1554,2.1104,378.71K,0.12%
4/11/2021,2.111,2.1082,2.1409,2.108,318.32K,0.13%
4/10/2021,2.1082,2.0959,2.1383,2.0848,286.86K,0.59%
4/9/2021,2.0958,2.097,2.114,2.0813,181.16K,-0.06%
4/8/2021,2.097,2.0801,2.1204,2.0797,230.72K,0.82%
4/7/2021,2.0801,2.0868,2.1014,2.0794,313.48K,-0.32%
4/6/2021,2.0868,2.0316,2.0954,1.9597,400.26K,2.71%
4/5/2021,2.0317,1.9792,2.0333,1.9784,339.32K,2.66%
4/4/2021,1.9791,2.0091,2.0301,1.978,182.35K,-1.50%
4/3/2021,2.0092,2.021,2.0431,2.0019,200.87K,-0.56%
4/2/2021,2.0206,2.0322,2.0418,2.0129,219.60K,-0.57%
4/1/2021,2.0321,2.0313,2.0555,2.0215,245.03K,0.04%
3/31/2021,2.0313,2.0713,2.0902,2.012,476.45K,-1.93%
3/30/2021,2.0713,2.1129,2.1194,2.0474,332.17K,-1.97%
3/29/2021,2.1129,2.1315,2.1412,2.0991,262.55K,-0.87%
3/28/2021,2.1315,2.1313,2.166,2.1291,122.04K,0.01%
3/27/2021,2.1313,2.1215,2.1381,2.1158,325.16K,0.46%
3/26/2021,2.1215,2.1114,2.1303,2.0943,439.59K,0.48%
3/25/2021,2.1114,2.0969,2.1236,2.0924,409.79K,0.69%
3/24/2021,2.0969,2.1043,2.1221,2.0939,189.19K,-0.35%
3/23/2021,2.1043,2.1133,2.1213,2.1028,132.09K,-0.42%
3/22/2021,2.1133,2.1187,2.1218,2.1122,163.34K,-0.26%
3/21/2021,2.1187,2.107,2.1221,2.1037,181.52K,0.51%
3/20/2021,2.108,2.0964,2.1167,2.093,158.24K,0.55%
3/19/2021,2.0964,2.1155,2.116,2.0908,127.57K,-0.90%
3/18/2021,2.1155,2.1091,2.1175,2.1016,299.13K,0.31%
