Date,Price,Open,High,Low,Vol.,Change %
8/10/2019,2.33,2.17,2.4,2.13,6.06M,7.74%
8/9/2019,2.17,2.28,2.29,2.15,2.76M,-4.94%
8/8/2019,2.28,2.38,2.4,2.27,3.37M,-4.34%
8/7/2019,2.38,2.47,2.5,2.36,3.92M,-3.38%
8/6/2019,2.47,2.46,2.51,2.31,7.02M,0.28%
8/5/2019,2.46,2.51,2.64,2.46,6.31M,-1.85%
8/4/2019,2.51,2.41,2.6,2.38,7.33M,3.79%
8/3/2019,2.41,2.43,2.73,2.36,13.90M,-0.50%
8/2/2019,2.43,2.16,2.49,2.14,7.48M,12.24%
8/1/2019,2.16,2.21,2.23,2.11,3.24M,-1.98%
7/31/2019,2.21,2.07,2.24,2.06,5.22M,6.86%
7/30/2019,2.06,2.13,2.18,1.98,5.53M,-3.26%
7/29/2019,2.13,2.22,2.25,2.11,2.67M,-3.72%
7/28/2019,2.22,2.25,2.27,2.11,2.21M,-1.33%
7/27/2019,2.25,2.4,2.46,2.22,4.86M,-6.38%
7/26/2019,2.4,2.37,2.42,2.32,2.33M,1.07%
7/25/2019,2.37,2.4,2.51,2.36,4.47M,-1.31%
7/24/2019,2.4,2.35,2.51,2.28,5.96M,2.25%
7/23/2019,2.35,2.41,2.52,2.25,6.40M,-2.34%
7/22/2019,2.41,2.53,2.59,2.38,4.16M,-5.00%
7/21/2019,2.53,2.64,2.66,2.46,4.01M,-3.87%
7/20/2019,2.64,2.6,2.73,2.58,5.55M,1.55%
7/19/2019,2.6,2.67,2.75,2.5,6.57M,-2.69%
7/18/2019,2.67,2.4,2.79,2.35,15.91M,11.56%
7/17/2019,2.39,2.19,2.59,2.06,15.95M,9.45%
7/16/2019,2.19,2.69,2.77,2.16,9.87M,-18.84%
7/15/2019,2.69,2.79,2.85,2.59,8.91M,-3.60%
7/14/2019,2.79,3.17,3.24,2.76,10.09M,-12.00%
7/13/2019,3.17,3.17,3.29,3.05,11.58M,0.00%
7/12/2019,3.17,2.78,3.32,2.6,13.95M,13.80%
7/11/2019,2.78,3.11,3.15,2.71,9.10M,-10.63%
7/10/2019,3.12,3.07,3.26,2.86,12.42M,1.63%
7/9/2019,3.07,3.34,3.37,2.96,12.34M,-8.13%
7/8/2019,3.34,3.28,3.56,3.25,6.95M,1.85%
7/7/2019,3.28,3.47,3.51,3.25,7.18M,-5.51%
7/6/2019,3.47,3.64,3.65,3.45,6.73M,-4.76%
7/5/2019,3.64,3.46,3.75,3.46,14.06M,5.22%
7/4/2019,3.46,3.49,3.6,3.22,13.26M,-0.88%
7/3/2019,3.49,3.74,3.88,3.49,14.14M,-6.65%
7/2/2019,3.74,3.64,3.98,3.2,32.72M,2.73%
7/1/2019,3.64,3.39,3.85,2.95,30.44M,7.45%
6/30/2019,3.39,3.71,4.23,3.25,31.12M,-8.81%
6/29/2019,3.72,3.03,4.57,2.95,68.09M,22.42%
6/28/2019,3.03,2.29,3.1,2.21,19.15M,32.27%
6/27/2019,2.29,2.28,2.55,2.12,17.62M,0.77%
6/26/2019,2.28,2.19,2.44,2.03,20.96M,3.91%
6/25/2019,2.19,1.87,2.43,1.86,27.58M,17.33%
