Date,Price,Open,High,Low,Vol.,Change %
12/7/2022,5.29,5.509,5.52,5.24,11.51M,-3.98%
12/6/2022,5.509,5.48,5.51,5.43,5.74M,0.53%
12/5/2022,5.48,5.6,5.73,5.45,7.63M,-2.14%
12/4/2022,5.6,5.49,5.61,5.49,5.73M,2.00%
12/3/2022,5.49,5.62,5.71,5.48,9.11M,-2.31%
12/2/2022,5.62,5.4,5.69,5.37,13.59M,4.08%
12/1/2022,5.4,5.47,5.48,5.32,8.19M,-1.28%
11/30/2022,5.47,5.31,5.5,5.31,9.73M,3.03%
11/29/2022,5.309,5.13,5.35,5.1,4.31M,3.49%
11/28/2022,5.13,5.3,5.32,5.07,10.51M,-3.21%
11/27/2022,5.3,5.3,5.44,5.279,4.67M,0.00%
11/26/2022,5.3,5.27,5.45,5.24,5.94M,0.57%
11/25/2022,5.27,5.38,5.39,5.25,5.68M,-2.05%
11/24/2022,5.38,5.449,5.52,5.33,7.63M,-1.27%
11/23/2022,5.449,5.28,5.49,5.25,4.54M,3.21%
11/22/2022,5.28,5.18,5.32,5,12.05M,1.92%
11/21/2022,5.18,5.299,5.299,5.079,13.67M,-2.22%
11/20/2022,5.298,5.608,5.66,5.25,4.36M,-5.37%
11/19/2022,5.598,5.58,5.649,5.55,2.06M,-0.37%
11/18/2022,5.62,5.71,5.76,5.609,6.84M,-1.41%
11/17/2022,5.7,5.68,5.73,5.58,5.91M,0.35%
11/16/2022,5.68,5.92,6,5.618,7.19M,-4.04%
11/15/2022,5.919,5.86,6.05,5.8,3.64M,1.01%
11/14/2022,5.86,5.749,5.89,5.45,12.01M,1.92%
11/13/2022,5.749,5.77,5.96,5.63,10.48M,-0.35%
11/12/2022,5.77,5.756,5.88,5.57,7.48M,0.25%
11/11/2022,5.755,5.968,6,5.524,11.78M,-3.55%
11/10/2022,5.967,5.408,6.17,5.35,15.34M,10.34%
11/9/2022,5.408,6.3,6.37,5.346,36.21M,-14.17%
11/8/2022,6.3,7.11,7.19,5.912,36.12M,-11.39%
11/7/2022,7.11,6.82,7.42,6.66,19.41M,4.26%
11/6/2022,6.82,7.03,7.14,6.8,11.87M,-2.98%
11/5/2022,7.03,7.05,7.25,6.95,15.28M,-0.29%
11/4/2022,7.05,6.41,7.1,6.39,19.86M,9.98%
11/3/2022,6.41,6.25,6.53,6.23,11.17M,2.57%
11/2/2022,6.25,6.46,6.52,6.17,12.69M,-3.25%
11/1/2022,6.46,6.63,6.72,6.46,7.58M,-2.57%
10/31/2022,6.63,6.66,6.84,6.57,14.66M,-0.44%
10/30/2022,6.66,6.64,6.74,6.52,8.84M,0.30%
10/29/2022,6.64,6.51,6.76,6.5,12.43M,1.99%
10/28/2022,6.51,6.33,6.58,6.27,9.98M,2.85%
10/27/2022,6.33,6.46,6.64,6.28,13.87M,-2.02%
10/26/2022,6.461,6.43,6.6,6.42,6.80M,0.47%
10/25/2022,6.43,5.92,6.611,5.89,18.84M,8.62%
10/24/2022,5.92,5.96,5.99,5.81,7.83M,-0.67%
10/23/2022,5.96,5.846,5.98,5.77,5.99M,1.97%
10/22/2022,5.845,5.83,5.87,5.77,12.10M,0.25%
10/21/2022,5.83,5.88,5.9,5.74,13.97M,-0.85%
10/20/2022,5.88,6.1,6.15,5.83,10.44M,-3.61%
10/19/2022,6.1,6.16,6.26,6.07,8.97M,-0.97%
10/18/2022,6.16,6.25,6.3,6.07,7.95M,-1.44%
10/17/2022,6.25,6.19,6.28,6.12,6.77M,0.97%
10/16/2022,6.19,6.05,6.25,6.04,5.07M,2.31%
10/15/2022,6.05,6.05,6.1,6.02,3.54M,0.14%
10/14/2022,6.041,6.12,6.26,6.01,54.44M,-1.13%
10/13/2022,6.11,6.18,6.18,5.709,15.40M,-1.13%
10/12/2022,6.18,6.17,6.25,6.14,4.88M,0.16%
10/11/2022,6.17,6.26,6.26,6.14,6.71M,-1.42%
10/10/2022,6.259,6.48,6.54,6.24,4.08M,-3.40%
10/9/2022,6.48,6.31,6.5,6.28,5.08M,2.69%
10/8/2022,6.31,6.33,6.39,6.27,3.01M,-0.32%
10/7/2022,6.33,6.34,6.39,6.26,6.11M,-0.16%
10/6/2022,6.34,6.44,6.52,6.315,8.71M,-1.55%
10/5/2022,6.44,6.5,6.51,6.28,8.83M,-0.77%
